2021-06-16 20:00:01 | /errorHandler.js(33) | oGgdZvQg8cexgDc51y0vizBVpgWDBzrM | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:28 | /errorHandler.js(33) | f2mQ9zkdRRdO1zpVrrc3ADntlweQiDM6 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:31 | /errorHandler.js(33) | tCw3d4WFi15NX7p1b2LcEvInnx1wxpoI | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:32 | /errorHandler.js(33) | 2EBh3EbTtBM3L8F8OHsy2MRpbfyn73MU | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:28:33 | /errorHandler.js(33) | lFSk8d43lLMCoBBTLMUACIQJ6XtkFGkq | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:34 | /errorHandler.js(33) | Lj7ALJ6fOvWLH6kyX8nVT0irKbMr7JWH | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:36 | /errorHandler.js(33) | 2pvWZTSQ5eRJU0vuijPxCcIoO9J7btCT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:36 | /errorHandler.js(33) | 25ZzcKrOoPl6LW7q0jQqD2Yj5uh4pt2D | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:37 | /errorHandler.js(33) | b61QOQ5Iy4ILMGYHtqyyJt9iflJV7QnE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:39 | /errorHandler.js(33) | e7R4XOEa0Log7bNsrAMV4nWegDqM4LFV | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:39 | /errorHandler.js(33) | MZnCWt6t4TiCsnSHybSd0VmcgzpJd8MQ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:41 | /errorHandler.js(33) | xvoniBF4EZdZ7IoOBGB6uVdcapItpN7h | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:41 | /errorHandler.js(33) | xvoniBF4EZdZ7IoOBGB6uVdcapItpN7h | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:43 | /errorHandler.js(33) | ki0xXp6chZOxtSnn5ljLVF5asHXSk98m | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:46 | /errorHandler.js(33) | H02ACIu8KJj4jiUkSOdBQhSilTQ1WwvJ | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:28:47 | /errorHandler.js(33) | 5ElQqckYrtFIxY6SFgXPoxoS5nzFB31X | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:48 | /errorHandler.js(33) | 9gvJqcguuIGhvgUUmjndNNcWXB3ssW5n | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:50 | /errorHandler.js(33) | M2l9T2OU8qJNJNnYdISFYD8vJxNyBhOp | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:52 | /errorHandler.js(33) | sI1PnatRdGVFLVWTPqao9u8wI33UASFN | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:28:52 | /errorHandler.js(33) | sI1PnatRdGVFLVWTPqao9u8wI33UASFN | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:53 | /errorHandler.js(33) | Pb18bXAZLoJRvLlIwFsweImsagciq3Gr | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:56 | /errorHandler.js(33) | Y8nvQ6cTDL0hhZyNhvxhj6rccKh6sIhg | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:57 | /errorHandler.js(33) | KoigN3cm8scyN2KCzNFdnaznLPIa1QR8 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:28:58 | /errorHandler.js(33) | jpNNkD4hcyubRcIz1pqkUVlw3pOpFQ6N | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:00 | /errorHandler.js(33) | L9jvQvsCxfFP32xRA5IaKTqoJdwW6XI3 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:01 | /errorHandler.js(33) | lKPaNtpq4qlkEUVVkN8AIx6fvNmZwcpb | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:02 | /errorHandler.js(33) | 3aeE6DUlHtNd2NRjAXYyjIdSeEWr8GFA | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:03 | /errorHandler.js(33) | 9Tppnhpwt3ZsHujGSEIlh0cZ0uX3auZW | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:04 | /errorHandler.js(33) | qfw7e2Mzkx2soojWCUlG9gsy8WHzAFfG | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:06 | /errorHandler.js(33) | oSaLrgJ55mM1hL0HtvgvHpNXLcRW8SGD | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:07 | /errorHandler.js(33) | oSaLrgJ55mM1hL0HtvgvHpNXLcRW8SGD | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:09 | /errorHandler.js(33) | OUpFTWl8ExDPEYvRkYLkzh4ugc5jn1eJ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:12 | /errorHandler.js(33) | 2hee7Ea7fv9hLLTScqs8GxMzeepORKGL | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:13 | /errorHandler.js(33) | bnm31oJL0I0bq3XZCWQSIPsppViytvjs | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:17 | /errorHandler.js(33) | MbIfv224W3FkrlPOPK4qq8PAZxcP9M1t | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:18 | /errorHandler.js(33) | blESLc9vQTK36bhtRXKnKbU2fNVmxNYH | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:19 | /errorHandler.js(33) | KoYFkT6H3MK0ROf8ZOfGSe0CNYDIkqTK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:25 | /errorHandler.js(33) | Q8mFFFVA3JbRKy1MNrS8CPn3RRQIiNF3 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:26 | /errorHandler.js(33) | 3t1NkBJqgLqfVuiuGdwb776qWqFK4213 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:26 | /errorHandler.js(33) | RnKYRoNbRDbIYZGTqZ95KoPJhEyjGZKM | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:29 | /errorHandler.js(33) | oP5NSHqP45nJ0r8GxudhYhuH0FXdbtti | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:32 | /errorHandler.js(33) | ZHmU3S1Rpefk4mGixY0XZpURZ1o7dHsl | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:33 | /errorHandler.js(33) | rXZhAzoza5yge2LSfl6irxoJ68gv9jpr | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:35 | /errorHandler.js(33) | EZsZly4RTl66CGRsSkRD1hKrJ6UGGtOG | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:36 | /errorHandler.js(33) | WxlaF4mrpvDHNbOhgEDZ4At32u0bQ6w9 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:38 | /errorHandler.js(33) | 5EKutVTCG7nvHsrrqowJjGj8pDXxpzUa | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:41 | /errorHandler.js(33) | LIWtgWCJ5UBAkYYoV5MrzQZc0LgSeg4i | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:43 | /errorHandler.js(33) | Ndq9wpCUp47QMQ5V2mLCE2xyw80Fp6yH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:45 | /errorHandler.js(33) | vmb5BbRoUZBRl56LPC9mbhnBOARluOJw | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:46 | /errorHandler.js(33) | ZxeNp4Iz43ML5V3JSeJpmqYX2czZoZjh | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:46 | /errorHandler.js(33) | SIyTtCgXTVPIrQMXqt9ILNMBOAqpEP2b | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:48 | /errorHandler.js(33) | KKdoaUtedfTTWH0KulyGsfDnwOWrsl0t | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:50 | /errorHandler.js(33) | MMihgAHExsk8vgoZXf7ijlpNB1DAv18V | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:29:52 | /errorHandler.js(33) | HS65r0Cd1JZ9kFysX0MvfyuA0w0bgRfW | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:29:58 | /errorHandler.js(33) | B86rh8C2bvVja85bjsl5DGuvxJYH6aFO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:03 | /errorHandler.js(33) | KYF3KEVpFa8PXLyYIx9Ww7pmsGyptJkX | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:03 | /errorHandler.js(33) | KYF3KEVpFa8PXLyYIx9Ww7pmsGyptJkX | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:06 | /errorHandler.js(33) | 64MxtOFzvSM1Qw9kRkVr8kVCppaewM43 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:06 | /errorHandler.js(33) | notkRbztEpQOBHjziSi8S8QniVjyPdkT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:06 | /errorHandler.js(33) | kDysoJuPv3N9ZGKPtvmOXMdq4aywBkR4 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:30:09 | /errorHandler.js(33) | XcYfOgt9nFBMeO4mbPrrmHFiasiGsuvc | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:10 | /errorHandler.js(33) | daBBKNuTlfDwfypp8E4shM92qlFOnoky | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:11 | /errorHandler.js(33) | tDDUK2sdOQx64sE48bKGK3tMTOXBBuo9 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:12 | /errorHandler.js(33) | 4Pi161W4mxAW2Vbcxz7X3b3jOjiXlrLd | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:30:13 | /errorHandler.js(33) | 80h4G6bGCacksrRU8bgEoFIWsTwa1IMb | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:15 | /errorHandler.js(33) | OMeClqWhck4dkLfZvkTx2SK1PDEhZopJ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:18 | /errorHandler.js(33) | mcQiauI6xtlnbA3JsMonleH0hme1h6MV | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:21 | /errorHandler.js(33) | FRLYjAgwcNaUAXohmdTgCNx2AJzvXKrw | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:21 | /errorHandler.js(33) | FRLYjAgwcNaUAXohmdTgCNx2AJzvXKrw | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:22 | /errorHandler.js(33) | wVk6lJHsgQ05Q4EJjg8n5hEb1acFFwdj | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:23 | /errorHandler.js(33) | TViLEwfbSSSCQQKEugG8cEHVFxdac8T7 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:25 | /errorHandler.js(33) | pFgI5TYbAA8CBaXhLT7wGkhQe3JfMjc0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:26 | /errorHandler.js(33) | A0HYaqQVIQG4bmEWsbq5xPgsI4KxD1Vb | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:30:27 | /errorHandler.js(33) | bYVomMgQcShio3gxMKQRzbipsTTz8ma2 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:28 | /errorHandler.js(33) | sKhlC1P1g7IakEXbUgAoTDXFdQG0Pr59 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:30 | /errorHandler.js(33) | WEdRCN86Smzwowsjf8zq4TJQoZPrnsfn | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:30 | /errorHandler.js(33) | WEdRCN86Smzwowsjf8zq4TJQoZPrnsfn | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:32 | /errorHandler.js(33) | 3ElwftRBByxMrC502dArO0iU2HiRyWmF | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:30:33 | /errorHandler.js(33) | PFOmV509kIYIxQBv7WckHaAEriuiYEy6 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:38 | /errorHandler.js(33) | jvmV0VoCWsvK5potKYD7UtoqJ3uAHIUW | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:40 | /errorHandler.js(33) | 1rLbgJcODanDpO2Msf5SyHzgzyzJybqI | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:41 | /errorHandler.js(33) | vUDlyaYToJJulQQ2zrO8FQerJajEfX1M | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:46 | /errorHandler.js(33) | Qn29tSyigWMnJjcQRw36jwN9DkgXz7Tc | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | User :  | URL : http://10.0.3.78:2001/health | GET | Request : {}
2021-06-16 22:30:47 | /errorHandler.js(33) | u4hySPPei83tZkDdpLmlnCH0jHh7LVuK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:49 | /errorHandler.js(33) | 8QOaYYLrtCvvL0txAi2cpkZmSyzGq9Ja | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-16 22:30:52 | /errorHandler.js(33) | 1HyfvvnvyptUGUfrrqGZGSIBsgT0hB2A | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | User :  | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
